MEASURE	STATE	SEX_ABS	AGE	FREQUENCY	TIME_FORMAT	obsTime	obsValue
1	0	3	58	Q	P3M	1999-Q2	174825.0
1	0	3	58	Q	P3M	1999-Q3	176538.0
1	0	3	58	Q	P3M	1999-Q4	178392.0
1	0	3	58	Q	P3M	2000-Q1	180235.0
1	0	3	58	Q	P3M	2000-Q2	182076.0
1	0	3	58	Q	P3M	2000-Q3	182652.0
1	0	3	58	Q	P3M	2000-Q4	183206.0
1	0	3	58	Q	P3M	2001-Q1	183662.0
1	0	3	58	Q	P3M	2001-Q2	184064.0
1	0	3	58	Q	P3M	2001-Q3	188520.0
1	0	3	58	Q	P3M	2001-Q4	193198.0
1	0	3	58	Q	P3M	2002-Q1	197820.0
1	0	3	58	Q	P3M	2002-Q2	202192.0
1	0	3	58	Q	P3M	2002-Q3	204257.0
1	0	3	58	Q	P3M	2002-Q4	206500.0
1	0	3	58	Q	P3M	2003-Q1	208764.0
1	0	3	58	Q	P3M	2003-Q2	210744.0
1	0	3	58	Q	P3M	2003-Q3	212614.0
1	0	3	58	Q	P3M	2003-Q4	214647.0
1	0	3	58	Q	P3M	2004-Q1	216550.0
1	0	3	58	Q	P3M	2004-Q2	218352.0
1	0	3	58	Q	P3M	2004-Q3	228177.0
1	0	3	58	Q	P3M	2004-Q4	238161.0
1	0	3	58	Q	P3M	2005-Q1	248146.0
1	0	3	58	Q	P3M	2005-Q2	257904.0
1	0	3	58	Q	P3M	2005-Q3	255431.0
1	0	3	58	Q	P3M	2005-Q4	253052.0
1	0	3	58	Q	P3M	2006-Q1	250461.0
1	0	3	58	Q	P3M	2006-Q2	247603.0
1	0	3	58	Q	P3M	2006-Q3	246631.0
1	0	3	58	Q	P3M	2006-Q4	245760.0
1	0	3	58	Q	P3M	2007-Q1	244870.0
1	0	3	58	Q	P3M	2007-Q2	243911.0
1	0	3	58	Q	P3M	2007-Q3	245512.0
1	0	3	58	Q	P3M	2007-Q4	247218.0
1	0	3	58	Q	P3M	2008-Q1	248864.0
1	0	3	58	Q	P3M	2008-Q2	250391.0
1	0	3	58	Q	P3M	2008-Q3	250878.0
1	0	3	58	Q	P3M	2008-Q4	251449.0
1	0	3	58	Q	P3M	2009-Q1	251990.0
1	0	3	58	Q	P3M	2009-Q2	252610.0
1	0	3	58	Q	P3M	2009-Q3	253023.0
1	0	3	58	Q	P3M	2009-Q4	253567.0
1	0	3	58	Q	P3M	2010-Q1	254041.0
1	0	3	58	Q	P3M	2010-Q2	254534.0
1	0	3	58	Q	P3M	2010-Q3	256452.0
1	0	3	58	Q	P3M	2010-Q4	258452.0
1	0	3	58	Q	P3M	2011-Q1	260355.0
1	0	3	58	Q	P3M	2011-Q2	262247.0
1	0	3	58	Q	P3M	2011-Q3	262859.0
1	0	3	58	Q	P3M	2011-Q4	263435.0
1	0	3	58	Q	P3M	2012-Q1	264011.0
1	0	3	58	Q	P3M	2012-Q2	264658.0
1	0	3	58	Q	P3M	2012-Q3	266583.0
1	0	3	58	Q	P3M	2012-Q4	268573.0
1	0	3	58	Q	P3M	2013-Q1	270491.0
1	0	3	58	Q	P3M	2013-Q2	272462.0
1	0	3	58	Q	P3M	2013-Q3	274360.0
1	0	3	58	Q	P3M	2013-Q4	276254.0
1	0	3	58	Q	P3M	2014-Q1	278096.0
1	0	3	58	Q	P3M	2014-Q2	279953.0
1	0	3	58	Q	P3M	2014-Q3	280761.0
1	0	3	58	Q	P3M	2014-Q4	281610.0
1	0	3	59	Q	P3M	1981-Q3	143776.0
1	0	3	59	Q	P3M	1981-Q4	144073.0
1	0	3	59	Q	P3M	1982-Q1	144303.0
1	0	3	59	Q	P3M	1982-Q2	144495.0
1	0	3	59	Q	P3M	1982-Q3	144613.0
1	0	3	59	Q	P3M	1982-Q4	144854.0
1	0	3	59	Q	P3M	1983-Q1	145088.0
1	0	3	59	Q	P3M	1983-Q2	145366.0
1	0	3	59	Q	P3M	1983-Q3	145867.0
1	0	3	59	Q	P3M	1983-Q4	146274.0
1	0	3	59	Q	P3M	1984-Q1	146371.0
1	0	3	59	Q	P3M	1984-Q2	146321.0
1	0	3	59	Q	P3M	1984-Q3	147893.0
1	0	3	59	Q	P3M	1984-Q4	149786.0
1	0	3	59	Q	P3M	1985-Q1	151800.0
1	0	3	59	Q	P3M	1985-Q2	154079.0
1	0	3	59	Q	P3M	1985-Q3	152923.0
1	0	3	59	Q	P3M	1985-Q4	151837.0
1	0	3	59	Q	P3M	1986-Q1	150554.0
1	0	3	59	Q	P3M	1986-Q2	149293.0
1	0	3	59	Q	P3M	1986-Q3	149706.0
1	0	3	59	Q	P3M	1986-Q4	150242.0
1	0	3	59	Q	P3M	1987-Q1	150671.0
1	0	3	59	Q	P3M	1987-Q2	151139.0
1	0	3	59	Q	P3M	1987-Q3	150599.0
1	0	3	59	Q	P3M	1987-Q4	150187.0
1	0	3	59	Q	P3M	1988-Q1	149767.0
1	0	3	59	Q	P3M	1988-Q2	149392.0
1	0	3	59	Q	P3M	1988-Q3	149390.0
1	0	3	59	Q	P3M	1988-Q4	149395.0
1	0	3	59	Q	P3M	1989-Q1	149224.0
1	0	3	59	Q	P3M	1989-Q2	148915.0
1	0	3	59	Q	P3M	1989-Q3	149629.0
1	0	3	59	Q	P3M	1989-Q4	150511.0
1	0	3	59	Q	P3M	1990-Q1	151359.0
1	0	3	59	Q	P3M	1990-Q2	152231.0
1	0	3	59	Q	P3M	1990-Q3	149607.0
1	0	3	59	Q	P3M	1990-Q4	147028.0
1	0	3	59	Q	P3M	1991-Q1	144364.0
1	0	3	59	Q	P3M	1991-Q2	141726.0
1	0	3	59	Q	P3M	1991-Q3	141269.0
1	0	3	59	Q	P3M	1991-Q4	140923.0
1	0	3	59	Q	P3M	1992-Q1	140614.0
1	0	3	59	Q	P3M	1992-Q2	140282.0
1	0	3	59	Q	P3M	1992-Q3	140883.0
1	0	3	59	Q	P3M	1992-Q4	141452.0
1	0	3	59	Q	P3M	1993-Q1	141996.0
1	0	3	59	Q	P3M	1993-Q2	142421.0
1	0	3	59	Q	P3M	1993-Q3	142685.0
1	0	3	59	Q	P3M	1993-Q4	142953.0
1	0	3	59	Q	P3M	1994-Q1	143157.0
1	0	3	59	Q	P3M	1994-Q2	143354.0
1	0	3	59	Q	P3M	1994-Q3	144867.0
1	0	3	59	Q	P3M	1994-Q4	146298.0
1	0	3	59	Q	P3M	1995-Q1	147643.0
1	0	3	59	Q	P3M	1995-Q2	148972.0
1	0	3	59	Q	P3M	1995-Q3	150356.0
1	0	3	59	Q	P3M	1995-Q4	151894.0
1	0	3	59	Q	P3M	1996-Q1	153409.0
1	0	3	59	Q	P3M	1996-Q2	155042.0
1	0	3	59	Q	P3M	1996-Q3	156215.0
1	0	3	59	Q	P3M	1996-Q4	157422.0
1	0	3	59	Q	P3M	1997-Q1	158510.0
1	0	3	59	Q	P3M	1997-Q2	159517.0
1	0	3	59	Q	P3M	1997-Q3	160572.0
1	0	3	59	Q	P3M	1997-Q4	161719.0
1	0	3	59	Q	P3M	1998-Q1	162872.0
1	0	3	59	Q	P3M	1998-Q2	164031.0
1	0	3	59	Q	P3M	1998-Q3	165303.0
1	0	3	59	Q	P3M	1998-Q4	166615.0
1	0	3	59	Q	P3M	1999-Q1	167782.0
1	0	3	59	Q	P3M	1999-Q2	168876.0
1	0	3	59	Q	P3M	1999-Q3	170202.0
1	0	3	59	Q	P3M	1999-Q4	171545.0
1	0	3	59	Q	P3M	2000-Q1	172829.0
1	0	3	59	Q	P3M	2000-Q2	174096.0
1	0	3	59	Q	P3M	2000-Q3	175937.0
1	0	3	59	Q	P3M	2000-Q4	177885.0
1	0	3	59	Q	P3M	2001-Q1	179839.0
1	0	3	59	Q	P3M	2001-Q2	181795.0
1	0	3	59	Q	P3M	2001-Q3	182154.0
1	0	3	59	Q	P3M	2001-Q4	182665.0
1	0	3	59	Q	P3M	2002-Q1	183159.0
1	0	3	59	Q	P3M	2002-Q2	183508.0
1	0	3	59	Q	P3M	2002-Q3	187846.0
1	0	3	59	Q	P3M	2002-Q4	192435.0
1	0	3	59	Q	P3M	2003-Q1	197072.0
1	0	3	59	Q	P3M	2003-Q2	201436.0
1	0	3	59	Q	P3M	2003-Q3	203479.0
1	0	3	59	Q	P3M	2003-Q4	205675.0
1	0	3	59	Q	P3M	2004-Q1	207762.0
1	0	3	59	Q	P3M	2004-Q2	209714.0
1	0	3	59	Q	P3M	2004-Q3	211564.0
1	0	3	59	Q	P3M	2004-Q4	213596.0
1	0	3	59	Q	P3M	2005-Q1	215587.0
1	0	3	59	Q	P3M	2005-Q2	217385.0
1	0	3	59	Q	P3M	2005-Q3	227225.0
1	0	3	59	Q	P3M	2005-Q4	237192.0
1	0	3	59	Q	P3M	2006-Q1	247029.0
1	0	3	59	Q	P3M	2006-Q2	256765.0
1	0	3	59	Q	P3M	2006-Q3	254176.0
1	0	3	59	Q	P3M	2006-Q4	251649.0
1	0	3	59	Q	P3M	2007-Q1	249041.0
1	0	3	59	Q	P3M	2007-Q2	246437.0
1	0	3	59	Q	P3M	2007-Q3	245450.0
1	0	3	59	Q	P3M	2007-Q4	244550.0
1	0	3	59	Q	P3M	2008-Q1	243744.0
1	0	3	59	Q	P3M	2008-Q2	242821.0
1	0	3	59	Q	P3M	2008-Q3	244447.0
1	0	3	59	Q	P3M	2008-Q4	246014.0
1	0	3	59	Q	P3M	2009-Q1	247394.0
1	0	3	59	Q	P3M	2009-Q2	248869.0
1	0	3	59	Q	P3M	2009-Q3	249416.0
1	0	3	59	Q	P3M	2009-Q4	250058.0
1	0	3	59	Q	P3M	2010-Q1	250728.0
1	0	3	59	Q	P3M	2010-Q2	251510.0
1	0	3	59	Q	P3M	2010-Q3	252008.0
1	0	3	59	Q	P3M	2010-Q4	252539.0
1	0	3	59	Q	P3M	2011-Q1	252971.0
1	0	3	59	Q	P3M	2011-Q2	253519.0
1	0	3	59	Q	P3M	2011-Q3	255520.0
1	0	3	59	Q	P3M	2011-Q4	257548.0
1	0	3	59	Q	P3M	2012-Q1	259628.0
1	0	3	59	Q	P3M	2012-Q2	261746.0
1	0	3	59	Q	P3M	2012-Q3	262291.0
1	0	3	59	Q	P3M	2012-Q4	262908.0
1	0	3	59	Q	P3M	2013-Q1	263415.0
1	0	3	59	Q	P3M	2013-Q2	263960.0
1	0	3	59	Q	P3M	2013-Q3	265868.0
1	0	3	59	Q	P3M	2013-Q4	267814.0
1	0	3	59	Q	P3M	2014-Q1	269728.0
1	0	3	59	Q	P3M	2014-Q2	271623.0
1	0	3	59	Q	P3M	2014-Q3	273484.0
1	0	3	59	Q	P3M	2014-Q4	275415.0
1	0	3	60	Q	P3M	1981-Q3	143973.0
1	0	3	60	Q	P3M	1981-Q4	143586.0
1	0	3	60	Q	P3M	1982-Q1	143186.0
1	0	3	60	Q	P3M	1982-Q2	142852.0
1	0	3	60	Q	P3M	1982-Q3	143018.0
1	0	3	60	Q	P3M	1982-Q4	143263.0
1	0	3	60	Q	P3M	1983-Q1	143403.0
1	0	3	60	Q	P3M	1983-Q2	143543.0
1	0	3	60	Q	P3M	1983-Q3	143782.0
1	0	3	60	Q	P3M	1983-Q4	144140.0
1	0	3	60	Q	P3M	1984-Q1	144445.0
1	0	3	60	Q	P3M	1984-Q2	144843.0
1	0	3	60	Q	P3M	1984-Q3	144997.0
1	0	3	60	Q	P3M	1984-Q4	145044.0
1	0	3	60	Q	P3M	1985-Q1	144823.0
1	0	3	60	Q	P3M	1985-Q2	144408.0
1	0	3	60	Q	P3M	1985-Q3	146378.0
1	0	3	60	Q	P3M	1985-Q4	148753.0
1	0	3	60	Q	P3M	1986-Q1	151261.0
1	0	3	60	Q	P3M	1986-Q2	154093.0
1	0	3	60	Q	P3M	1986-Q3	152546.0
1	0	3	60	Q	P3M	1986-Q4	151222.0
1	0	3	60	Q	P3M	1987-Q1	149885.0
1	0	3	60	Q	P3M	1987-Q2	148507.0
1	0	3	60	Q	P3M	1987-Q3	148959.0
1	0	3	60	Q	P3M	1987-Q4	149502.0
1	0	3	60	Q	P3M	1988-Q1	149945.0
1	0	3	60	Q	P3M	1988-Q2	150380.0
1	0	3	60	Q	P3M	1988-Q3	149996.0
1	0	3	60	Q	P3M	1988-Q4	149717.0
1	0	3	60	Q	P3M	1989-Q1	149401.0
1	0	3	60	Q	P3M	1989-Q2	149097.0
1	0	3	60	Q	P3M	1989-Q3	148826.0
1	0	3	60	Q	P3M	1989-Q4	148610.0
1	0	3	60	Q	P3M	1990-Q1	148242.0
1	0	3	60	Q	P3M	1990-Q2	147724.0
1	0	3	60	Q	P3M	1990-Q3	148617.0
1	0	3	60	Q	P3M	1990-Q4	149561.0
1	0	3	60	Q	P3M	1991-Q1	150491.0
1	0	3	60	Q	P3M	1991-Q2	151470.0
1	0	3	60	Q	P3M	1991-Q3	148780.0
1	0	3	60	Q	P3M	1991-Q4	146174.0
1	0	3	60	Q	P3M	1992-Q1	143572.0
1	0	3	60	Q	P3M	1992-Q2	140992.0
1	0	3	60	Q	P3M	1992-Q3	140631.0
1	0	3	60	Q	P3M	1992-Q4	140363.0
1	0	3	60	Q	P3M	1993-Q1	140152.0
1	0	3	60	Q	P3M	1993-Q2	139912.0
1	0	3	60	Q	P3M	1993-Q3	140423.0
1	0	3	60	Q	P3M	1993-Q4	140925.0
1	0	3	60	Q	P3M	1994-Q1	141385.0
1	0	3	60	Q	P3M	1994-Q2	141728.0
1	0	3	60	Q	P3M	1994-Q3	141981.0
1	0	3	60	Q	P3M	1994-Q4	142207.0
1	0	3	60	Q	P3M	1995-Q1	142383.0
1	0	3	60	Q	P3M	1995-Q2	142617.0
1	0	3	60	Q	P3M	1995-Q3	144013.0
1	0	3	60	Q	P3M	1995-Q4	145408.0
1	0	3	60	Q	P3M	1996-Q1	146620.0
1	0	3	60	Q	P3M	1996-Q2	147787.0
1	0	3	60	Q	P3M	1996-Q3	149705.0
1	0	3	60	Q	P3M	1996-Q4	151635.0
1	0	3	60	Q	P3M	1997-Q1	153426.0
1	0	3	60	Q	P3M	1997-Q2	155016.0
1	0	3	60	Q	P3M	1997-Q3	156087.0
1	0	3	60	Q	P3M	1997-Q4	157168.0
1	0	3	60	Q	P3M	1998-Q1	158189.0
1	0	3	60	Q	P3M	1998-Q2	159147.0
1	0	3	60	Q	P3M	1998-Q3	160264.0
1	0	3	60	Q	P3M	1998-Q4	161524.0
1	0	3	60	Q	P3M	1999-Q1	162825.0
1	0	3	60	Q	P3M	1999-Q2	164149.0
1	0	3	60	Q	P3M	1999-Q3	165255.0
1	0	3	60	Q	P3M	1999-Q4	166389.0
1	0	3	60	Q	P3M	2000-Q1	167342.0
1	0	3	60	Q	P3M	2000-Q2	168259.0
1	0	3	60	Q	P3M	2000-Q3	169562.0
1	0	3	60	Q	P3M	2000-Q4	170933.0
1	0	3	60	Q	P3M	2001-Q1	172271.0
1	0	3	60	Q	P3M	2001-Q2	173608.0
1	0	3	60	Q	P3M	2001-Q3	175347.0
1	0	3	60	Q	P3M	2001-Q4	177314.0
1	0	3	60	Q	P3M	2002-Q1	179316.0
1	0	3	60	Q	P3M	2002-Q2	181144.0
1	0	3	60	Q	P3M	2002-Q3	181454.0
1	0	3	60	Q	P3M	2002-Q4	181893.0
1	0	3	60	Q	P3M	2003-Q1	182413.0
1	0	3	60	Q	P3M	2003-Q2	182638.0
1	0	3	60	Q	P3M	2003-Q3	187022.0
1	0	3	60	Q	P3M	2003-Q4	191621.0
1	0	3	60	Q	P3M	2004-Q1	196094.0
1	0	3	60	Q	P3M	2004-Q2	200490.0
1	0	3	60	Q	P3M	2004-Q3	202467.0
1	0	3	60	Q	P3M	2004-Q4	204684.0
1	0	3	60	Q	P3M	2005-Q1	206828.0
1	0	3	60	Q	P3M	2005-Q2	208743.0
1	0	3	60	Q	P3M	2005-Q3	210581.0
1	0	3	60	Q	P3M	2005-Q4	212535.0
1	0	3	60	Q	P3M	2006-Q1	214466.0
1	0	3	60	Q	P3M	2006-Q2	216289.0
1	0	3	60	Q	P3M	2006-Q3	226237.0
1	0	3	60	Q	P3M	2006-Q4	236168.0
1	0	3	60	Q	P3M	2007-Q1	245987.0
1	0	3	60	Q	P3M	2007-Q2	255684.0
1	0	3	60	Q	P3M	2007-Q3	253e3
1	0	3	60	Q	P3M	2007-Q4	250403.0
1	0	3	60	Q	P3M	2008-Q1	247899.0
1	0	3	60	Q	P3M	2008-Q2	245263.0
1	0	3	60	Q	P3M	2008-Q3	244388.0
1	0	3	60	Q	P3M	2008-Q4	243528.0
1	0	3	60	Q	P3M	2009-Q1	242525.0
1	0	3	60	Q	P3M	2009-Q2	241616.0
1	0	3	60	Q	P3M	2009-Q3	243057.0
1	0	3	60	Q	P3M	2009-Q4	244526.0
1	0	3	60	Q	P3M	2010-Q1	245915.0
1	0	3	60	Q	P3M	2010-Q2	247289.0
1	0	3	60	Q	P3M	2010-Q3	248026.0
1	0	3	60	Q	P3M	2010-Q4	248825.0
1	0	3	60	Q	P3M	2011-Q1	249556.0
1	0	3	60	Q	P3M	2011-Q2	250362.0
1	0	3	60	Q	P3M	2011-Q3	250954.0
1	0	3	60	Q	P3M	2011-Q4	251485.0
1	0	3	60	Q	P3M	2012-Q1	252043.0
1	0	3	60	Q	P3M	2012-Q2	252673.0
1	0	3	60	Q	P3M	2012-Q3	254793.0
1	0	3	60	Q	P3M	2012-Q4	256940.0
1	0	3	60	Q	P3M	2013-Q1	258924.0
1	0	3	60	Q	P3M	2013-Q2	260962.0
1	0	3	60	Q	P3M	2013-Q3	261515.0
1	0	3	60	Q	P3M	2013-Q4	262070.0
1	0	3	60	Q	P3M	2014-Q1	262565.0
1	0	3	60	Q	P3M	2014-Q2	263066.0
1	0	3	60	Q	P3M	2014-Q3	264946.0
1	0	3	60	Q	P3M	2014-Q4	266938.0
1	0	3	61	Q	P3M	1981-Q3	131008.0
1	0	3	61	Q	P3M	1981-Q4	135219.0
1	0	3	61	Q	P3M	1982-Q1	139267.0
1	0	3	61	Q	P3M	1982-Q2	143275.0
1	0	3	61	Q	P3M	1982-Q3	142789.0
1	0	3	61	Q	P3M	1982-Q4	142492.0
1	0	3	61	Q	P3M	1983-Q1	142208.0
1	0	3	61	Q	P3M	1983-Q2	142016.0
1	0	3	61	Q	P3M	1983-Q3	142149.0
1	0	3	61	Q	P3M	1983-Q4	142341.0
1	0	3	61	Q	P3M	1984-Q1	142496.0
1	0	3	61	Q	P3M	1984-Q2	142686.0
1	0	3	61	Q	P3M	1984-Q3	143019.0
1	0	3	61	Q	P3M	1984-Q4	143446.0
1	0	3	61	Q	P3M	1985-Q1	143867.0
1	0	3	61	Q	P3M	1985-Q2	144295.0
1	0	3	61	Q	P3M	1985-Q3	144005.0
1	0	3	61	Q	P3M	1985-Q4	143720.0
1	0	3	61	Q	P3M	1986-Q1	143105.0
1	0	3	61	Q	P3M	1986-Q2	142320.0
1	0	3	61	Q	P3M	1986-Q3	144982.0
1	0	3	61	Q	P3M	1986-Q4	147733.0
1	0	3	61	Q	P3M	1987-Q1	150333.0
1	0	3	61	Q	P3M	1987-Q2	152870.0
1	0	3	61	Q	P3M	1987-Q3	151474.0
1	0	3	61	Q	P3M	1987-Q4	150236.0
1	0	3	61	Q	P3M	1988-Q1	148962.0
1	0	3	61	Q	P3M	1988-Q2	147721.0
1	0	3	61	Q	P3M	1988-Q3	148173.0
1	0	3	61	Q	P3M	1988-Q4	148738.0
1	0	3	61	Q	P3M	1989-Q1	149216.0
1	0	3	61	Q	P3M	1989-Q2	149648.0
1	0	3	61	Q	P3M	1989-Q3	149244.0
1	0	3	61	Q	P3M	1989-Q4	149013.0
1	0	3	61	Q	P3M	1990-Q1	148734.0
1	0	3	61	Q	P3M	1990-Q2	148477.0
1	0	3	61	Q	P3M	1990-Q3	148057.0
1	0	3	61	Q	P3M	1990-Q4	147661.0
1	0	3	61	Q	P3M	1991-Q1	147084.0
1	0	3	61	Q	P3M	1991-Q2	146374.0
1	0	3	61	Q	P3M	1991-Q3	147360.0
1	0	3	61	Q	P3M	1991-Q4	148373.0
1	0	3	61	Q	P3M	1992-Q1	149355.0
1	0	3	61	Q	P3M	1992-Q2	150285.0
1	0	3	61	Q	P3M	1992-Q3	147646.0
1	0	3	61	Q	P3M	1992-Q4	145117.0
1	0	3	61	Q	P3M	1993-Q1	142633.0
1	0	3	61	Q	P3M	1993-Q2	140129.0
1	0	3	61	Q	P3M	1993-Q3	139910.0
1	0	3	61	Q	P3M	1993-Q4	139735.0
1	0	3	61	Q	P3M	1994-Q1	139638.0
1	0	3	61	Q	P3M	1994-Q2	139525.0
1	0	3	61	Q	P3M	1994-Q3	139987.0
1	0	3	61	Q	P3M	1994-Q4	140390.0
1	0	3	61	Q	P3M	1995-Q1	140736.0
1	0	3	61	Q	P3M	1995-Q2	141099.0
1	0	3	61	Q	P3M	1995-Q3	141333.0
1	0	3	61	Q	P3M	1995-Q4	141643.0
1	0	3	61	Q	P3M	1996-Q1	141850.0
1	0	3	61	Q	P3M	1996-Q2	142003.0
1	0	3	61	Q	P3M	1996-Q3	143333.0
1	0	3	61	Q	P3M	1996-Q4	144911.0
1	0	3	61	Q	P3M	1997-Q1	146509.0
1	0	3	61	Q	P3M	1997-Q2	148215.0
1	0	3	61	Q	P3M	1997-Q3	149920.0
1	0	3	61	Q	P3M	1997-Q4	151636.0
1	0	3	61	Q	P3M	1998-Q1	153229.0
1	0	3	61	Q	P3M	1998-Q2	154680.0
1	0	3	61	Q	P3M	1998-Q3	155694.0
1	0	3	61	Q	P3M	1998-Q4	156739.0
1	0	3	61	Q	P3M	1999-Q1	157740.0
1	0	3	61	Q	P3M	1999-Q2	158674.0
1	0	3	61	Q	P3M	1999-Q3	159914.0
1	0	3	61	Q	P3M	1999-Q4	161301.0
1	0	3	61	Q	P3M	2000-Q1	162666.0
1	0	3	61	Q	P3M	2000-Q2	164092.0
1	0	3	61	Q	P3M	2000-Q3	165066.0
1	0	3	61	Q	P3M	2000-Q4	166088.0
1	0	3	61	Q	P3M	2001-Q1	167058.0
1	0	3	61	Q	P3M	2001-Q2	167895.0
1	0	3	61	Q	P3M	2001-Q3	169028.0
1	0	3	61	Q	P3M	2001-Q4	170298.0
1	0	3	61	Q	P3M	2002-Q1	171552.0
1	0	3	61	Q	P3M	2002-Q2	172500.0
1	0	3	61	Q	P3M	2002-Q3	174262.0
1	0	3	61	Q	P3M	2002-Q4	176270.0
1	0	3	61	Q	P3M	2003-Q1	178394.0
1	0	3	61	Q	P3M	2003-Q2	180331.0
1	0	3	61	Q	P3M	2003-Q3	180564.0
1	0	3	61	Q	P3M	2003-Q4	181022.0
1	0	3	61	Q	P3M	2004-Q1	181412.0
1	0	3	61	Q	P3M	2004-Q2	181682.0
1	0	3	61	Q	P3M	2004-Q3	186105.0
1	0	3	61	Q	P3M	2004-Q4	190671.0
1	0	3	61	Q	P3M	2005-Q1	195250.0
1	0	3	61	Q	P3M	2005-Q2	199607.0
1	0	3	61	Q	P3M	2005-Q3	201578.0
1	0	3	61	Q	P3M	2005-Q4	203604.0
1	0	3	61	Q	P3M	2006-Q1	205547.0
1	0	3	61	Q	P3M	2006-Q2	207354.0
1	0	3	61	Q	P3M	2006-Q3	209465.0
1	0	3	61	Q	P3M	2006-Q4	211595.0
1	0	3	61	Q	P3M	2007-Q1	213695.0
1	0	3	61	Q	P3M	2007-Q2	215751.0
1	0	3	61	Q	P3M	2007-Q3	225412.0
1	0	3	61	Q	P3M	2007-Q4	235138.0
1	0	3	61	Q	P3M	2008-Q1	244853.0
1	0	3	61	Q	P3M	2008-Q2	254447.0
1	0	3	61	Q	P3M	2008-Q3	251836.0
1	0	3	61	Q	P3M	2008-Q4	249305.0
1	0	3	61	Q	P3M	2009-Q1	246538.0
1	0	3	61	Q	P3M	2009-Q2	243868.0
1	0	3	61	Q	P3M	2009-Q3	242919.0
1	0	3	61	Q	P3M	2009-Q4	242103.0
1	0	3	61	Q	P3M	2010-Q1	241190.0
1	0	3	61	Q	P3M	2010-Q2	240320.0
1	0	3	61	Q	P3M	2010-Q3	241714.0
1	0	3	61	Q	P3M	2010-Q4	243172.0
1	0	3	61	Q	P3M	2011-Q1	244478.0
1	0	3	61	Q	P3M	2011-Q2	245761.0
1	0	3	61	Q	P3M	2011-Q3	246624.0
1	0	3	61	Q	P3M	2011-Q4	247530.0
1	0	3	61	Q	P3M	2012-Q1	248434.0
1	0	3	61	Q	P3M	2012-Q2	249373.0
1	0	3	61	Q	P3M	2012-Q3	249967.0
1	0	3	61	Q	P3M	2012-Q4	250704.0
1	0	3	61	Q	P3M	2013-Q1	251281.0
1	0	3	61	Q	P3M	2013-Q2	251909.0
1	0	3	61	Q	P3M	2013-Q3	253880.0
1	0	3	61	Q	P3M	2013-Q4	255988.0
1	0	3	61	Q	P3M	2014-Q1	257992.0
1	0	3	61	Q	P3M	2014-Q2	259971.0
1	0	3	61	Q	P3M	2014-Q3	260420.0
1	0	3	61	Q	P3M	2014-Q4	261020.0
1	0	3	62	Q	P3M	1981-Q3	117414.0
1	0	3	62	Q	P3M	1981-Q4	120232.0
1	0	3	62	Q	P3M	1982-Q1	123034.0
1	0	3	62	Q	P3M	1982-Q2	125910.0
1	0	3	62	Q	P3M	1982-Q3	129861.0
1	0	3	62	Q	P3M	1982-Q4	133888.0
1	0	3	62	Q	P3M	1983-Q1	137807.0
1	0	3	62	Q	P3M	1983-Q2	141706.0
1	0	3	62	Q	P3M	1983-Q3	141394.0
1	0	3	62	Q	P3M	1983-Q4	141239.0
1	0	3	62	Q	P3M	1984-Q1	141069.0
1	0	3	62	Q	P3M	1984-Q2	141034.0
1	0	3	62	Q	P3M	1984-Q3	141111.0
1	0	3	62	Q	P3M	1984-Q4	141366.0
1	0	3	62	Q	P3M	1985-Q1	141550.0
1	0	3	62	Q	P3M	1985-Q2	141763.0
1	0	3	62	Q	P3M	1985-Q3	142088.0
1	0	3	62	Q	P3M	1985-Q4	142638.0
1	0	3	62	Q	P3M	1986-Q1	143097.0
1	0	3	62	Q	P3M	1986-Q2	143682.0
1	0	3	62	Q	P3M	1986-Q3	142996.0
1	0	3	62	Q	P3M	1986-Q4	142518.0
1	0	3	62	Q	P3M	1987-Q1	142005.0
1	0	3	62	Q	P3M	1987-Q2	141587.0
1	0	3	62	Q	P3M	1987-Q3	144182.0
1	0	3	62	Q	P3M	1987-Q4	146760.0
1	0	3	62	Q	P3M	1988-Q1	149171.0
1	0	3	62	Q	P3M	1988-Q2	151473.0
1	0	3	62	Q	P3M	1988-Q3	150209.0
1	0	3	62	Q	P3M	1988-Q4	149099.0
1	0	3	62	Q	P3M	1989-Q1	147925.0
1	0	3	62	Q	P3M	1989-Q2	146739.0
1	0	3	62	Q	P3M	1989-Q3	147141.0
1	0	3	62	Q	P3M	1989-Q4	147691.0
1	0	3	62	Q	P3M	1990-Q1	148111.0
1	0	3	62	Q	P3M	1990-Q2	148562.0
1	0	3	62	Q	P3M	1990-Q3	148241.0
1	0	3	62	Q	P3M	1990-Q4	148047.0
1	0	3	62	Q	P3M	1991-Q1	147831.0
1	0	3	62	Q	P3M	1991-Q2	147671.0
1	0	3	62	Q	P3M	1991-Q3	146913.0
1	0	3	62	Q	P3M	1991-Q4	146273.0
1	0	3	62	Q	P3M	1992-Q1	145670.0
1	0	3	62	Q	P3M	1992-Q2	145064.0
1	0	3	62	Q	P3M	1992-Q3	145950.0
1	0	3	62	Q	P3M	1992-Q4	146966.0
1	0	3	62	Q	P3M	1993-Q1	147997.0
1	0	3	62	Q	P3M	1993-Q2	148976.0
1	0	3	62	Q	P3M	1993-Q3	146477.0
1	0	3	62	Q	P3M	1993-Q4	144041.0
1	0	3	62	Q	P3M	1994-Q1	141619.0
